Year,LocationName,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,TotalPop18plus,Geolocation,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,CountyFIPS
2022,17031809401,Health Outcomes,Current asthma among adults,%,Crude prevalence,7.7,,,6.9,8.7,2747,2531,POINT (-87.6725221 42.0447842),17031809401,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,17031
2022,17031730500,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,14.1,,,12.5,15.8,4220,3346,POINT (-87.6381377 41.7142653),17031730500,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17031
2022,17031813400,Prevention,Visited dentist or dental clinic in the past year among adults,%,Crude prevalence,46.5,,,43.2,49.8,7571,5424,POINT (-87.7666419 41.8609814),17031813400,PREVENT,DENTAL,CrdPrv,Dental Visit,17031
2022,17031660600,Prevention,Visited dentist or dental clinic in the past year among adults,%,Crude prevalence,44.9,,,41.7,48.3,6404,4541,POINT (-87.6933406 41.7772873),17031660600,PREVENT,DENTAL,CrdPrv,Dental Visit,17031
2022,17031672000,Disability,Vision disability among adults,%,Crude prevalence,10.6,,,9.7,11.4,3397,2509,POINT (-87.6711281 41.7611983),17031672000,DISABLT,VISION,CrdPrv,Vision Disability,17031
2022,17031804609,Health Outcomes,Coronary heart disease among adults,%,Crude prevalence,4.3,,,3.8,4.7,6147,4886,POINT (-88.0446067 42.0315791),17031804609,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,17031
2022,17031740100,Disability,Mobility disability among adults,%,Crude prevalence,11.8,,,10.5,13.1,3234,2435,POINT (-87.6986083 41.6972859),17031740100,DISABLT,MOBILITY,CrdPrv,Mobility Disability,17031
2021,17031720400,Health Outcomes,High blood pressure among adults,%,Crude prevalence,26.3,,,23.5,28.9,1961,1431,POINT (-87.6866686 41.7099918),17031720400,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure,17031
2022,17031750200,Health Outcomes,Depression among adults,%,Crude prevalence,17.1,,,15.0,19.4,3024,2488,POINT (-87.6714247 41.6956647),17031750200,HLTHOUT,DEPRESSION,CrdPrv,Depression,17031
2022,17031802506,Prevention,Visited dentist or dental clinic in the past year among adults,%,Crude prevalence,59.5,,,56.2,62.6,2285,1809,POINT (-87.8977629 42.1299534),17031802506,PREVENT,DENTAL,CrdPrv,Dental Visit,17031
2022,17031711300,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,19.5,,,17.4,21.6,1462,1177,POINT (-87.6672855 41.7335044),17031711300,HLTHOUT,DIABETES,CrdPrv,Diabetes,17031
2022,17031804809,Prevention,Visited dentist or dental clinic in the past year among adults,%,Crude prevalence,71.0,,,68.1,73.6,4259,3326,POINT (-88.1012621 42.0110786),17031804809,PREVENT,DENTAL,CrdPrv,Dental Visit,17031
2022,17031802503,Disability,Vision disability among adults,%,Crude prevalence,4.0,,,3.7,4.4,6412,5235,POINT (-87.9537744 42.1316179),17031802503,DISABLT,VISION,CrdPrv,Vision Disability,17031
2022,17031803017,Health Outcomes,Chronic obstructive pulmonary disease among adults,%,Crude prevalence,5.1,,,4.6,5.7,6283,5011,POINT (-87.9982585 42.1191707),17031803017,HLTHOUT,COPD,CrdPrv,COPD,17031
2022,17031671500,Disability,Vision disability among adults,%,Crude prevalence,10.6,,,9.8,11.6,2716,1978,POINT (-87.6696315 41.7681722),17031671500,DISABLT,VISION,CrdPrv,Vision Disability,17031
2022,17031819900,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,7.7,,,6.7,8.8,3514,2463,POINT (-87.9071573 41.8041801),17031819900,HLTHOUT,DIABETES,CrdPrv,Diabetes,17031
2022,17031804810,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,9.1,,,7.4,11.1,7097,5587,POINT (-88.0829772 42.0161512),17031804810,PREVENT,ACCESS2,CrdPrv,Health Insurance,17031
2022,17031823500,Health Outcomes,Coronary heart disease among adults,%,Crude prevalence,5.7,,,5.1,6.3,4301,3288,POINT (-87.6831791 41.6656032),17031823500,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,17031
2022,17031819100,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,12.5,,,11.1,14.1,4600,3640,POINT (-87.8134835 41.8158454),17031819100,HLTHOUT,DIABETES,CrdPrv,Diabetes,17031
2022,17031811600,Health Outcomes,Depression among adults,%,Crude prevalence,20.5,,,18.1,23.1,6053,4891,POINT (-87.8722007 41.9511884),17031811600,HLTHOUT,DEPRESSION,CrdPrv,Depression,17031
2022,17031670500,Health Outcomes,Current asthma among adults,%,Crude prevalence,11.4,,,10.2,12.7,1148,834,POINT (-87.6764044 41.786578),17031670500,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,17031
2022,17031804705,Health Outcomes,Coronary heart disease among adults,%,Crude prevalence,5.3,,,4.8,5.9,4148,3251,POINT (-88.1136271 42.0594346),17031804705,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,17031
2022,17031805108,Prevention,Visited dentist or dental clinic in the past year among adults,%,Crude prevalence,62.7,,,59.6,65.6,6400,5009,POINT (-87.9665233 42.0438468),17031805108,PREVENT,DENTAL,CrdPrv,Dental Visit,17031
2022,17031711300,Health Outcomes,Chronic obstructive pulmonary disease among adults,%,Crude prevalence,8.4,,,7.4,9.3,1462,1177,POINT (-87.6672855 41.7335044),17031711300,HLTHOUT,COPD,CrdPrv,COPD,17031
2021,17031815701,Health Outcomes,High blood pressure among adults,%,Crude prevalence,28.3,,,25.3,31.1,4124,3033,POINT (-87.8110754 41.8367113),17031815701,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure,17031
2022,17031803615,Disability,Vision disability among adults,%,Crude prevalence,3.1,,,2.8,3.3,2752,2169,POINT (-88.0784266 42.1312692),17031803615,DISABLT,VISION,CrdPrv,Vision Disability,17031
2022,17031817200,Disability,Mobility disability among adults,%,Crude prevalence,22.0,,,20.1,23.9,4821,3557,POINT (-87.8545258 41.8830061),17031817200,DISABLT,MOBILITY,CrdPrv,Mobility Disability,17031
2022,17031806900,Health Outcomes,Obesity among adults,%,Crude prevalence,26.4,,,23.3,29.7,5342,4547,POINT (-87.7557144 42.056765),17031806900,HLTHOUT,OBESITY,CrdPrv,Obesity,17031
2022,17031823101,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,11.4,,,10.1,12.8,4515,3570,POINT (-87.7928456 41.6908498),17031823101,HLTHOUT,DIABETES,CrdPrv,Diabetes,17031
2022,17031814800,Prevention,Visited dentist or dental clinic in the past year among adults,%,Crude prevalence,58.7,,,55.5,61.7,6445,5016,POINT (-87.7983382 41.8494406),17031814800,PREVENT,DENTAL,CrdPrv,Dental Visit,17031
2022,17031691100,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,14.1,,,10.9,18.4,2980,2225,POINT (-87.6298721 41.7617135),17031691100,PREVENT,ACCESS2,CrdPrv,Health Insurance,17031
2022,17031804000,Health Outcomes,Chronic obstructive pulmonary disease among adults,%,Crude prevalence,5.8,,,5.1,6.5,4763,3942,POINT (-88.018075 42.072763),17031804000,HLTHOUT,COPD,CrdPrv,COPD,17031
2022,17031803901,Health Outcomes,Coronary heart disease among adults,%,Crude prevalence,7.3,,,6.5,8.1,3935,3421,POINT (-88.0193821 42.0973527),17031803901,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,17031
2021,17031818000,Health Outcomes,High blood pressure among adults,%,Crude prevalence,36.2,,,32.9,39.0,4428,3514,POINT (-87.8584391 41.8543592),17031818000,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure,17031
2022,17031802503,Health Outcomes,Depression among adults,%,Crude prevalence,16.4,,,14.3,18.6,6412,5235,POINT (-87.9537744 42.1316179),17031802503,HLTHOUT,DEPRESSION,CrdPrv,Depression,17031
2021,17031711000,Health Outcomes,High cholesterol among adults who have ever been screened,%,Crude prevalence,31.0,,,27.9,34.1,3058,2398,POINT (-87.6485811 41.7396436),17031711000,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol,17031
2022,17031806900,Health Outcomes,Depression among adults,%,Crude prevalence,15.1,,,13.2,17.1,5342,4547,POINT (-87.7557144 42.056765),17031806900,HLTHOUT,DEPRESSION,CrdPrv,Depression,17031
2022,17031803608,Health Outcomes,Obesity among adults,%,Crude prevalence,28.9,,,25.5,32.4,7544,5840,POINT (-88.0735467 42.1440733),17031803608,HLTHOUT,OBESITY,CrdPrv,Obesity,17031
2021,17031760803,Health Outcomes,High cholesterol among adults who have ever been screened,%,Crude prevalence,29.3,,,26.3,32.3,6394,5097,POINT (-87.8441356 41.9753408),17031760803,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol,17031
2022,17031700401,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,14.9,,,13.3,16.6,5822,4459,POINT (-87.7120355 41.7455372),17031700401,HLTHOUT,DIABETES,CrdPrv,Diabetes,17031
2021,17031804505,Health Outcomes,High blood pressure among adults,%,Crude prevalence,27.3,,,24.4,29.9,3970,3159,POINT (-88.1751552 41.9936149),17031804505,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure,17031
2022,17031700502,Disability,Vision disability among adults,%,Crude prevalence,7.0,,,6.4,7.7,2978,2489,POINT (-87.6887683 41.7388522),17031700502,DISABLT,VISION,CrdPrv,Vision Disability,17031
2022,17031650400,Health Outcomes,Current asthma among adults,%,Crude prevalence,9.8,,,8.7,11.0,6894,4982,POINT (-87.7171651 41.7653118),17031650400,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,17031
2022,17031805111,Prevention,Visited dentist or dental clinic in the past year among adults,%,Crude prevalence,59.5,,,56.4,62.6,7786,6048,POINT (-87.9438078 42.035507),17031805111,PREVENT,DENTAL,CrdPrv,Dental Visit,17031
2022,17031711200,Disability,Vision disability among adults,%,Crude prevalence,9.3,,,8.5,10.1,4687,3930,POINT (-87.6698252 41.7405561),17031711200,DISABLT,VISION,CrdPrv,Vision Disability,17031
2022,17031818600,Health Outcomes,Chronic obstructive pulmonary disease among adults,%,Crude prevalence,4.4,,,4.0,5.0,5093,3933,POINT (-87.8654967 41.840241),17031818600,HLTHOUT,COPD,CrdPrv,COPD,17031
2022,17031807600,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,12.3,,,10.9,13.8,6705,5302,POINT (-87.7224577 42.0214424),17031807600,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17031
2022,17031670600,Health Outcomes,Depression among adults,%,Crude prevalence,17.7,,,15.4,20.1,1339,968,POINT (-87.6715772 41.7830054),17031670600,HLTHOUT,DEPRESSION,CrdPrv,Depression,17031
2022,17031804716,Health Outcomes,Coronary heart disease among adults,%,Crude prevalence,4.7,,,4.2,5.2,5360,4150,POINT (-88.1141927 42.0420219),17031804716,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,17031
2022,17031803100,Health Outcomes,Obesity among adults,%,Crude prevalence,27.1,,,23.9,30.6,3616,2601,POINT (-87.9864133 42.1003925),17031803100,HLTHOUT,OBESITY,CrdPrv,Obesity,17031
2022,17031819100,Prevention,Visited dentist or dental clinic in the past year among adults,%,Crude prevalence,59.6,,,56.4,62.7,4600,3640,POINT (-87.8134835 41.8158454),17031819100,PREVENT,DENTAL,CrdPrv,Dental Visit,17031
2021,17031805901,Health Outcomes,High blood pressure among adults,%,Crude prevalence,30.1,,,27.0,32.8,4341,3585,POINT (-87.8707849 42.0348396),17031805901,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure,17031
2022,17031802607,Health Outcomes,Coronary heart disease among adults,%,Crude prevalence,6.3,,,5.7,6.9,1536,1194,POINT (-87.933148 42.0979804),17031802607,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,17031
2022,17031750500,Health Outcomes,Chronic obstructive pulmonary disease among adults,%,Crude prevalence,7.9,,,7.0,8.7,5618,4517,POINT (-87.6712334 41.6846154),17031750500,HLTHOUT,COPD,CrdPrv,COPD,17031
2022,17031804901,Health Outcomes,Coronary heart disease among adults,%,Crude prevalence,5.8,,,5.2,6.4,6927,5258,POINT (-87.9322202 42.0594171),17031804901,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,17031
2022,17031804712,Health Outcomes,Coronary heart disease among adults,%,Crude prevalence,4.9,,,4.4,5.5,5456,4142,POINT (-88.1261143 42.0365788),17031804712,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,17031
2022,17031804406,Health Outcomes,Obesity among adults,%,Crude prevalence,34.3,,,30.7,38.1,6292,4729,POINT (-88.2561802 42.0174771),17031804406,HLTHOUT,OBESITY,CrdPrv,Obesity,17031
2022,17031821200,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,21.2,,,18.4,24.4,5641,4347,POINT (-87.6722979 41.6683914),17031821200,PREVENT,ACCESS2,CrdPrv,Health Insurance,17031
2022,17031818401,Disability,Vision disability among adults,%,Crude prevalence,5.5,,,5.0,6.0,3613,2893,POINT (-87.9031251 41.8614167),17031818401,DISABLT,VISION,CrdPrv,Vision Disability,17031
2022,17031820202,Health Outcomes,Chronic obstructive pulmonary disease among adults,%,Crude prevalence,7.5,,,6.7,8.4,3128,2511,POINT (-87.8507159 41.7778184),17031820202,HLTHOUT,COPD,CrdPrv,COPD,17031
2022,17031730600,Health Outcomes,Chronic obstructive pulmonary disease among adults,%,Crude prevalence,5.4,,,4.8,6.1,3254,2594,POINT (-87.6504857 41.7106003),17031730600,HLTHOUT,COPD,CrdPrv,COPD,17031
2022,17031813500,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,13.0,,,11.5,14.6,7169,5317,POINT (-87.7757697 41.8581606),17031813500,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17031
2022,17031804203,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,11.4,,,10.1,12.8,3458,2626,POINT (-88.1581646 42.0988871),17031804203,HLTHOUT,DIABETES,CrdPrv,Diabetes,17031
2022,17031806400,Health Outcomes,Obesity among adults,%,Crude prevalence,29.8,,,26.4,33.5,2492,1979,POINT (-87.881822 42.0288302),17031806400,HLTHOUT,OBESITY,CrdPrv,Obesity,17031
2021,17031671800,Health Outcomes,High blood pressure among adults,%,Crude prevalence,45.5,,,42.2,48.5,1142,892,POINT (-87.6564481 41.761401),17031671800,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure,17031
2022,17031804810,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,10.7,,,9.4,12.0,7097,5587,POINT (-88.0829772 42.0161512),17031804810,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17031
2022,17031810702,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,15.2,,,12.2,18.6,3914,3207,POINT (-87.8159951 41.9252753),17031810702,PREVENT,ACCESS2,CrdPrv,Health Insurance,17031
2022,17031821500,Health Outcomes,Obesity among adults,%,Crude prevalence,47.2,,,42.9,51.4,1421,1043,POINT (-87.6360769 41.6505617),17031821500,HLTHOUT,OBESITY,CrdPrv,Obesity,17031
2022,17031814400,Health Outcomes,Coronary heart disease among adults,%,Crude prevalence,5.7,,,5.1,6.3,7781,5722,POINT (-87.7635474 41.827686),17031814400,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,17031
2022,17031804806,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,12.1,,,10.7,13.6,3796,2801,POINT (-88.1363775 42.0086881),17031804806,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17031
2022,17031691100,Disability,Vision disability among adults,%,Crude prevalence,9.0,,,8.3,9.9,2980,2225,POINT (-87.6298721 41.7617135),17031691100,DISABLT,VISION,CrdPrv,Vision Disability,17031
2022,17031807200,Disability,Vision disability among adults,%,Crude prevalence,3.9,,,3.6,4.2,6059,4720,POINT (-87.7285103 42.0371751),17031807200,DISABLT,VISION,CrdPrv,Vision Disability,17031
2022,17031807200,Prevention,Visited dentist or dental clinic in the past year among adults,%,Crude prevalence,69.2,,,66.3,71.8,6059,4720,POINT (-87.7285103 42.0371751),17031807200,PREVENT,DENTAL,CrdPrv,Dental Visit,17031
2021,17031800300,Health Outcomes,High blood pressure among adults,%,Crude prevalence,26.7,,,23.7,29.3,3613,2529,POINT (-87.7574932 42.1125387),17031800300,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure,17031
2022,17031803605,Prevention,Visited dentist or dental clinic in the past year among adults,%,Crude prevalence,61.0,,,57.9,64.1,7002,5559,POINT (-88.0248514 42.1280433),17031803605,PREVENT,DENTAL,CrdPrv,Dental Visit,17031
2022,17031811100,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,14.8,,,12.2,17.8,6703,5489,POINT (-87.8344152 41.9270773),17031811100,PREVENT,ACCESS2,CrdPrv,Health Insurance,17031
2022,17031818100,Health Outcomes,Coronary heart disease among adults,%,Crude prevalence,5.8,,,5.2,6.5,2330,1899,POINT (-87.8737524 41.8511914),17031818100,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,17031
2022,17031819801,Prevention,Visited dentist or dental clinic in the past year among adults,%,Crude prevalence,78.9,,,76.5,81.1,5364,3670,POINT (-87.8974038 41.8121922),17031819801,PREVENT,DENTAL,CrdPrv,Dental Visit,17031
2022,17031816300,Disability,Mobility disability among adults,%,Crude prevalence,16.9,,,15.3,18.7,4778,3661,POINT (-87.8577095 41.9042501),17031816300,DISABLT,MOBILITY,CrdPrv,Mobility Disability,17031
2022,17031814900,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,14.6,,,13.0,16.4,6557,4899,POINT (-87.7897934 41.8533777),17031814900,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17031
2021,17031816700,Health Outcomes,High cholesterol among adults who have ever been screened,%,Crude prevalence,32.9,,,29.8,36.0,2693,2049,POINT (-87.8963779 41.9045705),17031816700,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol,17031
2021,17031700200,Health Outcomes,High cholesterol among adults who have ever been screened,%,Crude prevalence,29.3,,,26.4,32.2,6554,4759,POINT (-87.723784 41.7529893),17031700200,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol,17031
2022,17031805202,Disability,Vision disability among adults,%,Crude prevalence,3.1,,,2.8,3.4,4078,3171,POINT (-87.8147419 42.0596527),17031805202,DISABLT,VISION,CrdPrv,Vision Disability,17031
2021,17031620400,Health Outcomes,High blood pressure among adults,%,Crude prevalence,28.0,,,25.1,30.6,5027,3695,POINT (-87.7181682 41.7896382),17031620400,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure,17031
2022,17031700501,Health Outcomes,Chronic obstructive pulmonary disease among adults,%,Crude prevalence,8.3,,,7.4,9.2,6912,5681,POINT (-87.6903423 41.7462133),17031700501,HLTHOUT,COPD,CrdPrv,COPD,17031
2022,17031814300,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,17.1,,,15.2,19.2,4690,3443,POINT (-87.7582502 41.8342003),17031814300,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17031
2022,17031803013,Health Outcomes,Coronary heart disease among adults,%,Crude prevalence,5.7,,,5.1,6.4,5490,4495,POINT (-87.9718935 42.143092),17031803013,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,17031
2022,17031816600,Health Outcomes,Current asthma among adults,%,Crude prevalence,9.1,,,8.1,10.2,4522,3321,POINT (-87.8808408 41.9032163),17031816600,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,17031
2022,17031710800,Disability,Vision disability among adults,%,Crude prevalence,12.2,,,11.2,13.2,4804,3782,POINT (-87.6488126 41.7478366),17031710800,DISABLT,VISION,CrdPrv,Vision Disability,17031
2022,17031710600,Health Outcomes,Obesity among adults,%,Crude prevalence,46.5,,,42.5,50.8,1706,1310,POINT (-87.6609434 41.74766),17031710600,HLTHOUT,OBESITY,CrdPrv,Obesity,17031
2022,17031805112,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,11.7,,,10.3,13.1,3482,2855,POINT (-87.937699 42.0218595),17031805112,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17031
2022,17031801601,Health Outcomes,Obesity among adults,%,Crude prevalence,25.1,,,22.1,28.3,4734,3831,POINT (-87.863023 42.1452894),17031801601,HLTHOUT,OBESITY,CrdPrv,Obesity,17031
2022,17031711500,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,19.5,,,17.5,21.7,2372,1872,POINT (-87.6386888 41.7324402),17031711500,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17031
2021,17031814100,Health Outcomes,High blood pressure among adults,%,Crude prevalence,26.7,,,23.8,29.3,4683,3312,POINT (-87.7630429 41.8422803),17031814100,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure,17031
2022,17031812302,Health Outcomes,Depression among adults,%,Crude prevalence,18.2,,,15.9,20.5,2681,1971,POINT (-87.8015407 41.8967468),17031812302,HLTHOUT,DEPRESSION,CrdPrv,Depression,17031
2022,17031820700,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,12.4,,,11.0,13.9,7110,5397,POINT (-87.7737005 41.8170254),17031820700,HLTHOUT,DIABETES,CrdPrv,Diabetes,17031
2021,17031660400,Health Outcomes,High cholesterol among adults who have ever been screened,%,Crude prevalence,29.2,,,26.2,32.2,5692,4156,POINT (-87.7080441 41.7825321),17031660400,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol,17031
